Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Price / International,Compare At Price / International,Status
deluxe-fortnite,Deluxe fortnite,<p>High-quality fortnite for all your needs.</p>,TechCo,Sports & Outdoors,Sports & Outdoors,"fortnite, sports & outdoors, techco",TRUE,Size,Medium,Color,Green,,,5851-843,554,shopify,8,deny,manual,32.97,,TRUE,TRUE,252910173736,https://example.com/images/deluxe-fortnite.jpg,1,Deluxe fortnite,FALSE,Deluxe fortnite,Buy our deluxe fortnite - perfect for any sports & outdoors enthusiast!,,,,,,,,,,,,,,,g,,42.22,,,active
eco-friendly-fortnite,Eco-friendly fortnite,<p>High-quality fortnite for all your needs.</p>,TechCo,Beauty,Beauty,"fortnite, beauty, techco",TRUE,Size,Small,Color,Blue,,,7863-636,842,shopify,78,deny,manual,67.14,,TRUE,TRUE,353177872192,https://example.com/images/eco-friendly-fortnite.jpg,1,Eco-friendly fortnite,FALSE,Eco-friendly fortnite,Buy our eco-friendly fortnite - perfect for any beauty enthusiast!,,,,,,,,,,,,,,,g,,9.96,,,active
eco-friendly-fortnite,Eco-friendly fortnite,<p>High-quality fortnite for all your needs.</p>,SportsPro,Electronics,Electronics,"fortnite, electronics, sportspro",TRUE,Size,Medium,Color,Black,,,7643-168,516,shopify,40,deny,manual,140.63,,TRUE,TRUE,144537672073,https://example.com/images/eco-friendly-fortnite.jpg,1,Eco-friendly fortnite,FALSE,Eco-friendly fortnite,Buy our eco-friendly fortnite - perfect for any electronics enthusiast!,,,,,,,,,,,,,,,g,,28.76,,,active
deluxe-fortnite,Deluxe fortnite,<p>High-quality fortnite for all your needs.</p>,FashionHub,Fashion,Fashion,"fortnite, fashion, fashionhub",TRUE,Size,Medium,Color,White,,,6327-551,232,shopify,51,deny,manual,84.94,,TRUE,TRUE,809750420190,https://example.com/images/deluxe-fortnite.jpg,1,Deluxe fortnite,FALSE,Deluxe fortnite,Buy our deluxe fortnite - perfect for any fashion enthusiast!,,,,,,,,,,,,,,,g,,31.63,,,active
eco-friendly-fortnite,Eco-friendly fortnite,<p>High-quality fortnite for all your needs.</p>,FashionHub,Sports & Outdoors,Sports & Outdoors,"fortnite, sports & outdoors, fashionhub",TRUE,Size,Small,Color,Green,,,4305-850,284,shopify,27,deny,manual,142.67,,TRUE,TRUE,355794888201,https://example.com/images/eco-friendly-fortnite.jpg,1,Eco-friendly fortnite,FALSE,Eco-friendly fortnite,Buy our eco-friendly fortnite - perfect for any sports & outdoors enthusiast!,,,,,,,,,,,,,,,g,,37.84,,,active
sleek-fortnite,Sleek fortnite,<p>High-quality fortnite for all your needs.</p>,EcoGoods,Sports & Outdoors,Sports & Outdoors,"fortnite, sports & outdoors, ecogoods",TRUE,Size,Small,Color,Black,,,3603-220,691,shopify,96,deny,manual,188.79,,TRUE,TRUE,513960843208,https://example.com/images/sleek-fortnite.jpg,1,Sleek fortnite,FALSE,Sleek fortnite,Buy our sleek fortnite - perfect for any sports & outdoors enthusiast!,,,,,,,,,,,,,,,g,,18.16,,,active
deluxe-fortnite,Deluxe fortnite,<p>High-quality fortnite for all your needs.</p>,SportsPro,Beauty,Beauty,"fortnite, beauty, sportspro",TRUE,Size,Large,Color,White,,,6702-739,288,shopify,10,deny,manual,170.28,,TRUE,TRUE,855280964792,https://example.com/images/deluxe-fortnite.jpg,1,Deluxe fortnite,FALSE,Deluxe fortnite,Buy our deluxe fortnite - perfect for any beauty enthusiast!,,,,,,,,,,,,,,,g,,8.23,,,active
deluxe-fortnite,Deluxe fortnite,<p>High-quality fortnite for all your needs.</p>,EcoGoods,Sports & Outdoors,Sports & Outdoors,"fortnite, sports & outdoors, ecogoods",TRUE,Size,Large,Color,Black,,,8597-844,506,shopify,55,deny,manual,122.56,,TRUE,TRUE,604217115834,https://example.com/images/deluxe-fortnite.jpg,1,Deluxe fortnite,FALSE,Deluxe fortnite,Buy our deluxe fortnite - perfect for any sports & outdoors enthusiast!,,,,,,,,,,,,,,,g,,60.05,,,active
eco-friendly-fortnite,Eco-friendly fortnite,<p>High-quality fortnite for all your needs.</p>,BeautyEssentials,Fashion,Fashion,"fortnite, fashion, beautyessentials",TRUE,Size,Large,Color,Blue,,,4896-858,277,shopify,21,deny,manual,156.54,,TRUE,TRUE,445108012947,https://example.com/images/eco-friendly-fortnite.jpg,1,Eco-friendly fortnite,FALSE,Eco-friendly fortnite,Buy our eco-friendly fortnite - perfect for any fashion enthusiast!,,,,,,,,,,,,,,,g,,90.12,,,active
sleek-fortnite,Sleek fortnite,<p>High-quality fortnite for all your needs.</p>,SportsPro,Beauty,Beauty,"fortnite, beauty, sportspro",TRUE,Size,Large,Color,Red,,,7096-606,295,shopify,54,deny,manual,29.54,,TRUE,TRUE,768068170895,https://example.com/images/sleek-fortnite.jpg,1,Sleek fortnite,FALSE,Sleek fortnite,Buy our sleek fortnite - perfect for any beauty enthusiast!,,,,,,,,,,,,,,,g,,83.82,,,active
